Lastname,Firstname
Abraham,vader 
Agt,Dries van 
Akker,Ryan van den 
Alberts,Koos 
Appel,Rene 
Arean,Jenny 
Scheuten,Armin
Asdonk,Josefine van 
Avest,Berthil ter 
Baantjer,Albert Cornelis 
Baantjer,Appie 
Baker,George 
Balkenende,Jan Peter 
Barneveld,Raymond van 
Bauer,Frans 
Beatrix,Koningin 
Beers,Beertje van 
Beks,Ephraim 
Berg,Max van den 
Bergeijk,Jeroen van 
Bergkamp,Dennis 
Berkien,Herman 
Bernal,Jody 
Bernhard,Prins 
Beukenkamp,Greet 
Beute,Xander Michiel 
Bierenbroodspot,Gerti 
Bihary,Michael 
Bijlo,Vincent 
Blankesteijn,Herbert 
Bloem,Marion 
Bloemen,Karin 
Bloemendaal,Adele 
Boeijen,Frank 
Boelens,Marc 
Boer,Maik de
Bohemen,Marit van 
Bolkestein,Frits 
Bomans,Godfried 
Boog,Mark 
Boomen,Marianne van den 
Boot,Kees 
Bordewijk,Ferdinand 
Borsato,Marco 
Bos,Stef 
Bos,Stella 
Bos,Wouter 
Boszhard,Carlo 
Boszhard,Ron 
Boudewijn Büch,
Bouvrie,Jan des 
Braakhekke,Joop 
Brakman,Willem 
Bral,Sjaak 
Brandjes,Bart 
Breugem,Tooske 
Brey,Erik 
Maasland,Bridget 
Brinkman,Isabelle 
Brood,Droog 
Brouwers,Jeroen 
Buisonjé,Xander de 
Burleson,Stanley 
Bussemaker,Jet 
Christian Farla & Bianca,
Christian,Dennie 
Claus,Prins 
Cnoops,Pierre 
Corte,Jules de 
Corton,Eric 
Cramer,Ben 
Cruijff,Johan 
Crutzen,Paul 
Curry,Adam 
Dagelet,Tatum 
Dakkapel,Blauhúster 
Damen,Grad 
Damen,Henk 
Damme,Ellen ten 
Daniëls,Marc 
De Boer,Sipke 
Deckers,Daphne 
Deelder,Jules 
Dekker,Erik 
Dekkers,Marjolein 
Deursen,Frans van 
Dijkman,Kees 
Dijksma,Sharon 
Dijkstal,Hans 
Dijkstra,Ron 
Dik Hout,Van 
Dis,Adriaan van 
Dittrich,Boris 
Dooren,Bas van 
Dort,Wieteke van 
Doth,Anita 
Douwes,Pia 
Duin,Andre van 
Duivesteijn,Adri 
Dulfer,Candy 
Duller,Esther 
Duval,Rick 
Eck,Gemma van 
Edens,Harm 
Eduard,Polle 
Engels,Addy 
Eshuijs,Margriet 
Etten,van Frank 
Evers,Edwin 
Evers,Joris 
Eyck,Gemma van 
De Jong,Tonny 
Vries,Fabienne de
Fortuyn,Pim 
Franke,Dennis 
Froger,Rene 
Gernandt,Tygo 
Graaf,Paul de 
Grace,Glennis 
Groenewoud,Raymond van het 
Groot,Boudewijn de 
Grunsven,Anky van 
Gullit,Ruud 
Ham,Boris van der 
Hangop,Huub 
Hazes,Andre 
Heerink,Bert 
Herb,Jacques 
Hoff,J.H. van 't 
Holst,Adriaan Roland 
Hooft,Gerard 't 
Hoogendijk,Mickey 
Jansen,Yvon 
Janssen,Roel 
Jess,Tanja 
Joling,Gerard 
Jongbloed,Jaap 
Klaver,Marie-José 
Lubbers,Ruud 
Mulisch,Harry
Niehe,Ivo 
Nistelrooy,Ruud van 
Olsthoorn,Peter 
Groen,Marieke 
Haasnoot,Robert 
Heytze,Ingmar 
Hokke,Henk 
Jeroen,Pauw 
Jonge,Freek de 
Kamphues,Rob 
Kappen,Hanneke 
Keulen,Mensje van 
Koblenko,Victoria 
Kooi,Jorrit van der 
Kors,Arnout 
Krabbé,Tim 
Krajicek,Richard 
Lau,The 
Launspach,Els 
Lebbis en Jansen,
Lenstra,Abe 
Leroy,Robert 
Lian,Kim
Lieshout,Ted van 
Long,Robert 
Lukkien,Axel 
Marijnissen,Jan 
Meeuwis,Guus 
Meijer,Anita 
Moorsel,Leontien van 
Möring,Marcel 
Mulder,Jan 
Nawijn,Hilbrand 
Nijs,Rob de 
Oosterhuis,Trijntje 
Pieper,Roel 
Pennekamp,Robert 
Postma,Ids 
Radjinder,Erwin 
Raymann,Jorgen 
Reisel,Wanda 
Reve,Gerard 
Reys,Rita 
Rot,Jan 
Sabel,Robbert Jan 
Schijf,Angela 
Schrijvers,Piet 
Schuurman,Katja 
Seedorf,Clarence 
Silva,Sonja 
Simons,Hein 
Sluiter,Raemon 
Smit,Jan 
Smit,Kick 
Snijders,Ronald 
Starkenburg,Ilse 
Stielstra,Theo 
Warendorff,Stijn
Timmer,Marianne 
Tober,Ronnie 
Towers,Lee 
Umbgrove,Arthur 
Anus,Urbanus van
Uytdehaage,Jochem 
Vaart,Rafael van der 
Vayne,Jan 
Veen,Herman van 
Veenstra,Joop 
Veerman,Cees 
Velde,Gerard van 
Verbaan,Georgina 
Verbeek,Yoka 
Verburg,Tineke 
Verhaert,Charisse 
Verheijen,Carl 
Verhoeven,Paul 
Verhofstadt,Guy 
Verkerk,Martin 
Vermeulen,Bram 
Verreck,Marcel 
Verstappen,Jos 
Verstappen,Sjeng 
Verstraeten,Kyro 
Vis,Marja 
Visscher,Bert 
Visser,Ad 
Visser,Henk 
Vlugt,Jonas van der 
Vogelsang,Jeroen 
Voormekaar,Dik 
Vreeswijk,Cornelis 
Vries,Dolf de 
Vries,Peter R de 
Vries,Robert de 
Vries,Sheila de
Waal,Leo de 
Wagenmakers,Linda 
Wal,Jan Jaap van der 
Wanders,Gijs 
Wauters,Koen 
Weber,Marianne 
Weijers,Guido 
Wells,Juan 
Wennemars,Erben 
Wessels,Peter 
Westbroek,Henk 
Widt,Lodewijk de 
Wiegel,Hans 
Wijnands,Daan 
Wijngaard,Henk 
Wild,Ruud de 
Wilkes,Faas 
Willé,Toni 
Williams,Lesley 
Winner,Dana 
Witte,Nicole 
Woesthoff,Dinand
Woldring,Ben 
Wolthuis,Femke 
Wouda,Marcel 
Wurfbain,Edgar 
Yerli,Nilgün 
Zalm,Gerrit 
Zanden,Leon van der 
Zenden,Boudewijn 
Zirkzee,Jacqueline 
Zoëy,Eddy 